Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
2221148810,"Mar 11, 2019, 9:23:47 PM",Afternoon Run,Run,,1656,4.25,147.0,8,false,,activities/2221148810.gpx,0.0,,1656.0,1581.0,4254.677734375,7.5,,6.673737525939941,,1.0,8.199999809265137,7.099999904632568,0.018802735954523087,,,,,147.0,117.2403564453125,,,0.0,,,8.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242891296,"Mar 23, 2019, 6:45:01 PM",Afternoon Run,Run,,3377,10.21,170.0,109,false,,activities/2242891296.gpx,0.0,,3377.0,3309.0,10216.1572265625,7.800000190734863,,22.11750030517578,,-2.0,9.5,17.299999237060547,0.020555587485432625,,,,,170.0,160.12692260742188,,,0.0,,,109.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280747332,"Apr 10, 2019, 10:47:01 PM",Evening Run,Run,,3023,8.78,170.0,75,false,,activities/2280747332.gpx,0.0,,3023.0,2670.0,8779.4921875,7.0,,75.7610855102539,,8.899999618530273,37.5,20.100000381469727,-0.0011445838026702404,,,,,170.0,157.50936889648438,,,0.0,,,75.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298297286,"Apr 13, 2019, 2:36:37 PM",Morning Run,Run,,6985,9.80,176.0,114,false,,activities/2298297286.gpx,0.0,,6985.0,3424.0,9804.779296875,4.199999809265137,,106.55768585205078,,6.0,37.0,10.899999618530273,-0.0010208874009549618,,,,,176.0,160.14048767089844,,,0.0,,,114.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298297296,"Apr 17, 2019, 10:49:29 PM",Evening Run,Run,,4446,13.14,180.0,129,false,,activities/2298297296.gpx,0.0,,4446.0,4082.0,13143.9638671875,8.399999618530273,,125.63531494140625,,5.599999904632568,37.099998474121094,10.899999618530273,-0.002282931236550212,,,,,180.0,158.54212951660156,,,0.0,,,129.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335980238,"May 2, 2019, 10:42:42 AM",Morning Run,Run,,4345,12.95,166.0,138,false,,activities/2335980238.gpx,0.0,,,4308.0,12952.2119140625,9.199999809265137,,34.4375,,-2.700000047683716,6.5,17.100000381469727,-0.006180708296597004,,,,,166.0,,,,0.0,,,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345954329,"May 6, 2019, 8:41:39 AM",Morning Run,Run,,3874,11.57,170.0,136,false,,activities/2345954329.gpx,0.0,,,3874.0,11576.580078125,4.400000095367432,,9.49226188659668,,0.20000000298023224,6.0,6.0,0.016415821388363838,,,,,170.0,,,,0.0,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357331576,"May 10, 2019, 10:12:53 PM",Evening Run,Run,,5816,16.29,169.0,142,false,,activities/2357331576.gpx,0.0,,,5593.0,16289.5791015625,6.699999809265137,,97.81857299804688,,0.30000001192092896,36.099998474121094,21.399999618530273,0.015347215346992016,,,,,169.0,,,,0.0,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580845430,"Jul 29, 2019, 11:41:53 AM",Morning Run,Run,,2025,6.46,182.0,73,false,,activities/2580845430.gpx,0.0,,2025.0,2013.0,6468.26611328125,5.300000190734863,,,,0.5,1.899999976158142,2.799999952316284,0.0,,,,,182.0,,,,0.0,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585250252,"Aug 1, 2019, 10:20:54 AM",Morning Run,Run,,1928,5.39,158.0,26,false,,activities/2585250252.gpx,0.0,,1928.0,1852.0,5393.2744140625,5.0,,9.510000228881836,,-0.8999999761581421,10.600000381469727,13.5,-0.03708304837346077,,,,,158.0,,,,0.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621293843,"Aug 10, 2019, 11:27:24 AM",Morning Run,Run,,6958,12.89,184.0,184,false,,activities/2621293843.gpx,0.0,,6958.0,5524.0,12897.9091796875,3.5999999046325684,,10.364646911621094,,-0.5,6.5,17.399999618530273,0.0007753199897706509,,,,,184.0,,,,0.0,,,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648407898,"Aug 24, 2019, 9:07:56 PM",Afternoon Run,Run,,6342,14.54,165.0,89,false,,activities/2648407898.gpx,0.0,,6342.0,5491.0,14539.9453125,4.5,,119.99873352050781,,2.200000047683716,123.19999694824219,21.299999237060547,-0.720087468624115,,,,,165.0,,,,0.0,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651204317,"Aug 25, 2019, 3:40:57 PM",Morning Run,Run,,5614,9.76,175.0,70,false,,activities/2651204317.gpx,0.0,,5614.0,3815.0,9768.2841796875,4.300000190734863,,195.77525329589844,,12.800000190734863,135.89999389648438,41.70000076293945,0.2293131798505783,,,,,175.0,,,,0.0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672037965,"Sep 1, 2019, 3:29:58 PM",Lunch Run,Run,,6601,17.71,168.0,158,false,,activities/2672037965.gpx,0.0,,6601.0,6430.0,17716.185546875,4.199999809265137,,55.96333312988281,,0.4000000059604645,17.899999618530273,7.599999904632568,0.0005644551129080355,,,,,168.0,,,,0.0,,,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680306101,"Sep 4, 2019, 7:40:40 PM",Afternoon Run,Run,,2782,5.67,175.0,22,false,,activities/2680306101.gpx,0.0,,2782.0,1677.0,5673.74609375,7.099999904632568,,10.417262077331543,,-2.700000047683716,9.0,9.800000190734863,-0.08812591433525085,,,,,175.0,,,,0.0,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724871142,"Sep 19, 2019, 12:14:21 PM",Morning Run,Run,,1692,4.90,164.0,50,false,,activities/2724871142.gpx,0.0,,1692.0,1640.0,4902.9443359375,5.400000095367432,,11.583928108215332,,1.2000000476837158,13.5,8.5,0.1530705988407135,,,,,164.0,,,,0.0,,,50.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735827302,"Sep 24, 2019, 11:58:22 AM",Morning Run,Run,,1464,4.52,162.0,32,false,,activities/2735827302.gpx,0.0,,1464.0,1451.0,4523.0771484375,9.699999809265137,,22.0,,3.0999999046325684,25.100000381469727,12.399999618530273,0.20129625499248505,,,,,162.0,,,,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793239977,"Oct 16, 2019, 12:36:33 PM",Morning Run,Run,,1600,4.85,166.0,40,false,,activities/2793239977.gpx,0.0,,1600.0,1583.0,4854.955078125,9.100000381469727,,13.482142448425293,,-2.4000000953674316,7.300000190734863,12.399999618530273,-0.09886714816093445,,,,,166.0,,,,0.0,,,40.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866574070,"Oct 26, 2019, 12:23:32 PM",Morning Run,Run,,4774,11.31,165.0,84,false,,activities/2866574070.gpx,0.0,,4774.0,4273.0,11309.578125,6.699999809265137,,122.46782684326172,,18.0,43.599998474121094,32.099998474121094,0.00973382405936718,,,,,165.0,,,,0.0,,,84.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896314519,"Nov 26, 2019, 2:37:46 PM",Morning Run,Run,,3557,9.70,174.0,90,false,,activities/2896314519.gpx,0.0,,3557.0,3309.0,9700.1767578125,8.800000190734863,2.931452751159668,78.79142761230469,,5.400000095367432,37.400001525878906,20.299999237060547,-0.09899867326021194,,,,,174.0,,,,0.0,,,90.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920062429,"Nov 30, 2019, 6:43:39 PM",Afternoon Run,Run,,788,2.22,163.0,14,false,,activities/2920062429.gpx,0.0,,788.0,788.0,2226.710205078125,3.799999952316284,2.8257744312286377,,,0.0,2.0,3.5999999046325684,-0.03600522130727768,,,,,163.0,,,,0.0,,,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920062511,"Nov 28, 2019, 3:53:32 PM",Morning Run,Run,,1640,5.22,177.0,75,false,,activities/2920062511.gpx,0.0,,1640.0,1640.0,5220.09423828125,5.699999809265137,3.1829843521118164,9.125,,-0.10000000149011612,6.0,5.400000095367432,0.032606400549411774,,,,,177.0,,,,0.0,,,75.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920062533,"Nov 30, 2019, 6:00:40 PM",Afternoon Run,Run,,1322,4.65,176.0,48,false,,activities/2920062533.gpx,0.0,,1322.0,1322.0,4650.83984375,5.699999809265137,3.518033266067505,9.041666984558105,,-0.10000000149011612,6.0,5.699999809265137,0.04106510058045387,,,,,176.0,,,,0.0,,,48.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922712427,"Dec 8, 2019, 4:04:53 PM",Lunch Run,Run,,4410,12.93,177.0,145,false,,activities/2922712427.gpx,0.0,,4410.0,4162.0,12935.33984375,6.800000190734863,3.1079626083374023,100.3407974243164,,5.699999809265137,37.099998474121094,19.600000381469727,0.0031787657644599676,,,,,177.0,,,,0.0,,,145.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939926866,"Dec 15, 2019, 12:52:34 PM",Morning Run,Run,,3707,9.68,174.0,101,false,,activities/2939926866.gpx,0.0,,3707.0,3261.0,9682.1630859375,8.199999809265137,2.9690780639648438,91.8876953125,,-0.8999999761581421,37.0,18.299999237060547,0.08809567987918854,,,,,174.0,,,,0.0,,,101.0,,,,,,,,,,,,,0.0,,1.0,9871.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949957134,"Dec 22, 2019, 6:12:19 PM",Afternoon Run,Run,,4751,14.53,173.0,164,false,,activities/2949957134.gpx,0.0,,4751.0,4630.0,14530.7646484375,6.199999809265137,3.1383941173553467,9.735713958740234,,-0.10000000149011612,6.0,6.599999904632568,0.002760219620540738,,,,,173.0,,,,0.0,,,164.0,,,,,,,,,,,,,0.0,,1.0,14514.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974326653,"Dec 31, 2019, 3:42:35 PM",Morning Run,Run,,5020,14.39,182.0,188,false,,activities/2974326653.gpx,0.0,,5020.0,4873.0,14395.537109375,8.699999809265137,2.9541428089141846,125.6376953125,,2.5,37.099998474121094,20.600000381469727,-0.043763674795627594,,,,,182.0,,,,0.0,,,188.0,,,,,,,,,,,,,0.0,,1.0,14591.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001986427,"Jan 5, 2020, 8:42:06 PM",Afternoon Run,Run,,4027,11.60,180.0,108,false,,activities/3001986427.gpx,0.0,,4027.0,3892.0,11602.6396484375,7.0,2.9811508655548096,106.18115234375,,5.800000190734863,37.099998474121094,18.5,0.00201789871789515,,,,,180.0,,,,0.0,,,108.0,,,,,,,,,,,,,0.0,,1.0,10115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002040350,"Jan 11, 2020, 4:18:48 PM",Lunch Run,Run,,878,2.45,165.0,18,false,,activities/3002040350.gpx,0.0,,878.0,832.0,2449.29833984375,6.800000190734863,2.9438681602478027,22.304603576660156,,7.900000095367432,25.200000762939453,19.5,0.14722119271755219,,,,,165.0,,,,0.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,2495.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002189316,"Jan 11, 2020, 4:43:12 PM",Lunch Run,Run,,2116,5.68,185.0,86,false,,activities/3002189316.gpx,0.0,,2116.0,1747.0,5681.97998046875,5.800000190734863,3.2524211406707764,49.836509704589844,,15.0,37.099998474121094,25.399999618530273,-0.08975712954998016,,,,,185.0,,,,0.0,,,86.0,,,,,,,,,,,,,0.0,,1.0,5841.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025570222,"Jan 19, 2020, 1:14:27 PM",Morning Run,Run,,8760,22.88,182.0,377,false,,activities/3025570222.gpx,0.0,,8760.0,7620.0,22888.84765625,6.300000190734863,3.0037858486175537,256.8687744140625,,5.599999904632568,37.29999923706055,24.799999237060547,-0.009648911654949188,,,,,182.0,,,,0.0,,,377.0,,,,,,,,,,,,,0.0,,1.0,23283.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100060244,"Feb 9, 2020, 1:20:00 PM",Morning Run,Run,,4598,13.49,169.0,123,false,,activities/3100060244.gpx,0.0,,4598.0,4509.0,13496.736328125,8.399999618530273,2.993288040161133,24.090476989746094,25.690500259399414,-0.800000011920929,9.699999809265137,9.600000381469727,-0.011854750104248524,,,,,169.0,,,,0.0,,,123.0,,,,,,,,,,,,,0.0,,1.0,13551.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100109527,"Feb 14, 2020, 10:40:37 PM",Afternoon Run,Run,,1632,4.54,166.0,40,false,,activities/3100109527.gpx,0.0,,1632.0,1566.0,4543.7705078125,6.099999904632568,2.9015138149261475,4.570833206176758,9.370829582214355,-1.7000000476837158,6.599999904632568,10.300000190734863,-0.10563845187425613,,,,,166.0,,,,0.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,4558.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108918695,"Feb 17, 2020, 7:51:33 PM",Afternoon Run,Run,,6227,16.00,180.0,224,false,,activities/3108918695.gpx,0.0,,6227.0,5309.0,16007.4990234375,10.699999809265137,3.015162706375122,100.0601577758789,94.26000213623047,-4.300000190734863,12.5,45.20000076293945,0.03624660149216652,,,,,180.0,,,,0.0,,,224.0,,,,,,,,,,,,,0.0,,1.0,16481.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125821251,"Feb 22, 2020, 1:10:38 PM",Morning Run,Run,,4530,13.35,168.0,145,false,,activities/3125821251.gpx,0.0,,4530.0,4515.0,13351.5322265625,7.400000095367432,2.9571499824523926,39.353572845458984,39.353599548339844,-2.4000000953674316,9.699999809265137,12.399999618530273,0.0,,,,,168.0,,,,0.0,,,145.0,,,,,,,,,,,,,0.0,,1.0,13448.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126405045,"Feb 23, 2020, 4:46:37 PM",Lunch Run,Run,,11730,10.93,182.0,96,false,,activities/3126405045.gpx,0.0,,11730.0,11385.0,10933.9521484375,11.800000190734863,0.9603822231292725,109.15301513671875,121.75299835205078,-19.0,37.29999923706055,25.899999618530273,-0.11685167998075485,,,,,182.0,,,,0.0,,,96.0,,,,,,,,,,,,,0.0,,1.0,11123.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142103083,"Feb 26, 2020, 12:10:24 AM",Evening Run,Run,,3246,9.21,166.0,98,false,,activities/3142103083.gpx,0.0,,3246.0,3156.0,9214.0986328125,4.599999904632568,2.9195497035980225,4.422222137451172,4.422220230102539,25.299999237060547,30.5,4.800000190734863,0.0,,,,,166.0,,,,0.0,,,98.0,,,,,,,,,,,,,0.0,,1.0,9225.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142466762,"Feb 29, 2020, 3:49:19 PM",Morning Run,Run,,6739,17.88,181.0,242,false,,activities/3142466762.gpx,0.0,,6739.0,6585.0,17880.23828125,10.300000190734863,2.7152981758117676,140.22213745117188,145.82200622558594,1.399999976158142,37.29999923706055,21.200000762939453,-0.03131955862045288,,,,,181.0,,,,0.0,,,242.0,,,,,,,,,,,,,0.0,,1.0,18142.19921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3157505746,"Mar 5, 2020, 8:52:08 PM",Afternoon Run,Run,,2958,8.28,176.0,93,false,,activities/3157505746.gpx,0.0,,2958.0,2858.0,8285.490234375,6.400000095367432,2.8990519046783447,62.10499954223633,59.30500030517578,11.100000381469727,37.0,22.600000381469727,0.03391185402870178,,,,,176.0,,,,0.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,8401.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177252203,"Mar 9, 2020, 9:25:58 PM",Afternoon Run,Run,,4191,12.61,172.0,143,false,,activities/3177252203.gpx,0.0,,4191.0,4087.0,12618.2734375,8.0,3.0874171257019043,120.34662628173828,115.0469970703125,5.599999904632568,37.099998474121094,20.5,0.04201580584049225,,,,,172.0,,,,0.0,,,143.0,,,,,,,,,,,,,0.0,,1.0,12832.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182833153,"Mar 14, 2020, 2:02:42 PM",Morning Run,Run,,7417,21.50,173.0,246,false,,activities/3182833153.gpx,0.0,,7417.0,7207.0,21506.51171875,8.699999809265137,2.984114170074463,150.48690795898438,156.28700256347656,-3.299999952316284,40.20000076293945,26.5,-0.02710736356675625,,,,,173.0,,,,0.0,,,246.0,,,,,,,,,,,,,0.0,,1.0,21715.30078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189552949,"Mar 16, 2020, 8:31:43 PM",Afternoon Run,Run,,3838,8.95,184.0,110,false,,activities/3189552949.gpx,0.0,,3838.0,2935.0,8954.3681640625,8.600000381469727,3.050891876220703,31.17202377319336,35.27199935913086,-4.699999809265137,6.5,13.100000381469727,-0.04585924744606018,,,,,184.0,,,,0.0,,,110.0,,,,,,,,,,,,,0.0,,1.0,9017.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192639619,"Mar 17, 2020, 10:14:49 PM",Evening Run,Run,,1721,5.10,158.0,38,false,,activities/3192639619.gpx,0.0,,1721.0,1698.0,5104.0693359375,7.699999809265137,3.005930185317993,10.87420654296875,14.774200439453125,-1.899999976158142,6.699999809265137,15.100000381469727,-0.07643461972475052,,,,,158.0,,,,0.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,5136.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194160234,"Mar 18, 2020, 1:21:04 PM",Morning Run,Run,,2535,5.77,164.0,42,false,,activities/3194160234.gpx,0.0,,2535.0,2167.0,5772.47412109375,5.699999809265137,2.663809061050415,15.857142448425293,25.757099151611328,0.30000001192092896,12.100000381469727,15.899999618530273,-0.1715117245912552,,,,,164.0,,,,0.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,5795.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204881665,"Mar 21, 2020, 8:22:43 PM",Afternoon Run,Run,,3295,9.39,176.0,92,false,,activities/3204881665.gpx,0.0,,3295.0,3072.0,9395.8994140625,5.900000095367432,3.058561086654663,115.04285430908203,118.04299926757812,5.699999809265137,37.0,21.200000762939453,-0.03192881867289543,,,,,176.0,,,,0.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,9617.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207152274,"Mar 22, 2020, 1:56:01 PM",Morning Run,Run,,3396,9.70,181.0,86,false,,activities/3207152274.gpx,0.0,,3396.0,3164.0,9704.671875,10.0,3.067216157913208,86.48709106445312,91.98709869384766,2.0999999046325684,36.900001525878906,22.200000762939453,-0.0566735714673996,,,,,181.0,,,,0.0,,,86.0,,,,,,,,,,,,,0.0,,1.0,9895.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221647275,"Mar 26, 2020, 7:42:32 PM",Afternoon Run,Run,,4131,12.89,180.0,142,false,,activities/3221647275.gpx,0.0,,4131.0,3949.0,12896.08984375,8.399999618530273,3.2656595706939697,126.44654846191406,128.8470001220703,5.699999809265137,37.0,26.299999237060547,-0.01861489564180374,,,,,180.0,,,,0.0,,,142.0,,,,,,,,,,,,,0.0,,1.0,13117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225157560,"Mar 27, 2020, 8:21:51 PM",Afternoon Run,Run,,2583,8.07,169.0,81,false,,activities/3225157560.gpx,0.0,,2583.0,2562.0,8072.35205078125,6.800000190734863,3.150800943374634,68.02555847167969,65.92559814453125,13.600000381469727,37.0,18.600000381469727,0.026027143001556396,,,,,169.0,,,,0.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,8211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231557474,"Mar 29, 2020, 1:39:38 PM",Morning Run,Run,,3023,8.40,171.0,81,false,,activities/3231557474.gpx,0.0,,3023.0,2721.0,8401.7490234375,6.400000095367432,3.087743043899536,70.24404907226562,71.44400024414062,11.600000381469727,37.0,20.600000381469727,-0.01431229431182146,,,,,171.0,,,,0.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,8536.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236041302,"Mar 30, 2020, 7:39:15 PM",Afternoon Run,Run,,1896,5.21,165.0,16,false,,activities/3236041302.gpx,0.0,,1896.0,1672.0,5217.056640625,7.800000190734863,3.1202492713928223,7.317142963409424,-3.882859945297241,12.300000190734863,23.5,8.100000381469727,0.3152177035808563,,,,,165.0,,,,0.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,3574.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240000570,"Mar 31, 2020, 7:54:29 PM",Afternoon Run,Run,,3414,10.33,168.0,94,false,,activities/3240000570.gpx,0.0,,3414.0,3390.0,10330.9765625,10.100000381469727,3.047485828399658,57.006656646728516,59.20669937133789,1.7999999523162842,37.0,19.899999618530273,-0.021295130252838135,,,,,168.0,,,,0.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,10422.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254842060,"Apr 4, 2020, 2:35:18 PM",Morning Run,Run,,4232,12.90,176.0,102,false,,activities/3254842060.gpx,0.0,,4232.0,4058.0,12900.884765625,7.699999809265137,3.179123878479004,102.65377044677734,98.15399932861328,5.699999809265137,37.20000076293945,14.600000381469727,0.045262522995471954,,,,,176.0,,,,0.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,10118.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258705016,"Apr 5, 2020, 1:52:41 PM",Morning Run,Run,,3155,9.68,170.0,106,false,,activities/3258705016.gpx,0.0,,3155.0,3048.0,9685.8271484375,7.0,3.177764892578125,56.27535629272461,60.77539825439453,7.5,36.79999923706055,23.0,-0.04645976424217224,,,,,170.0,,,,0.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,9779.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266166229,"Apr 7, 2020, 11:46:41 AM",Morning Run,Run,,2906,7.70,175.0,73,false,,activities/3266166229.gpx,0.0,,2906.0,2428.0,7704.7744140625,5.900000095367432,3.1733007431030273,75.88960266113281,67.78959655761719,14.600000381469727,37.0,20.899999618530273,0.10512927174568176,,,,,175.0,,,,0.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,7866.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277399244,"Apr 9, 2020, 9:44:22 PM",Afternoon Run,Run,,2562,8.08,173.0,98,false,,activities/3277399244.gpx,0.0,,2562.0,2557.0,8084.4638671875,6.5,3.161698818206787,54.275596618652344,43.27560043334961,12.800000190734863,36.5,7.5,0.1360628306865692,,,,,173.0,,,,0.0,,,98.0,,,,,,,,,,,,,0.0,,1.0,8175.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286475772,"Apr 11, 2020, 3:17:34 PM",Lunch Run,Run,,4808,14.50,186.0,204,false,,activities/3286475772.gpx,0.0,,4808.0,4570.0,14502.56640625,11.199999809265137,3.1734280586242676,109.38630676269531,91.38600158691406,1.899999976158142,36.599998474121094,11.199999809265137,0.1266125589609146,,,,,186.0,,,,0.0,,,204.0,,,,,,,,,,,,,0.0,,1.0,14394.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289806474,"Apr 12, 2020, 2:52:04 PM",Morning Run,Run,,3070,9.69,182.0,90,false,,activities/3289806474.gpx,0.0,,3070.0,3001.0,9695.0908203125,7.800000190734863,3.2306201457977295,53.80595397949219,58.40599822998047,3.0,36.5,8.199999809265137,-0.04746917262673378,,,,,182.0,,,,0.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,9746.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301809943,"Apr 14, 2020, 6:56:17 PM",Afternoon Run,Run,,2061,6.46,174.0,85,false,,activities/3301809943.gpx,0.0,,2061.0,2043.0,6461.04296875,10.300000190734863,3.162527084350586,11.740278244018555,2.740299940109253,1.7000000476837158,11.300000190734863,2.700000047683716,0.1393987238407135,,,,,174.0,,,,0.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,6480.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
